key,batt_percentage,firmware,mic0,mic1,mic2,mic3,mic4,mic5,mic6,mic7,mic8,mic9,mic10,mic11,mic12,mic13,mic14,mic15,mic16,mic17,mic18,mic19,mic20,mic21,mic22,mic23,mic24,mic25,mic26,mic27,mic28,mic29,mic30,mic31,accelx0,accelx1,accelx2,accelx3,accelx4,accelx5,accelx6,accelx7,accelx8,accelx9,accelx10,accelx11,accelx12,accelx13,accelx14,accelx15,accelx16,accelx17,accelx18,accelx19,accelx20,accelx21,accelx22,accelx23,accelx24,accelx25,accelx26,accelx27,accelx28,accelx29,accelx30,accelx31,accely0,accely1,accely2,accely3,accely4,accely5,accely6,accely7,accely8,accely9,accely10,accely11,accely12,accely13,accely14,accely15,accely16,accely17,accely18,accely19,accely20,accely21,accely22,accely23,accely24,accely25,accely26,accely27,accely28,accely29,accely30,accely31,label,timestamp
/wsn1/tsi/0013a2004199054b,92.2649393276286,0.7.0,3,17,39,54,33,35,25,61,91,46,105,176,191,807,282,274,152,217,1796,1662,707,408,764,462,471,235,157,126,135,193,92,165,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-09 21:55:09.146
/wsn1/tsi/0013a2004199054b,92.2649393276286,0.7.0,2,10,32,15,46,54,41,101,86,68,85,148,159,741,251,180,161,311,1670,1492,626,368,621,396,488,307,194,165,190,236,115,139,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-10 00:56:01.994
/wsn1/tsi/0013a2004199054b,92.2649393276286,0.7.0,9,50,58,80,33,60,75,86,96,76,89,169,263,795,336,224,181,353,1606,1624,518,410,698,402,536,347,240,170,196,245,127,141,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-10 03:56:49.074
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,5,29,37,78,78,109,64,63,84,72,91,177,220,854,400,322,130,302,1790,1820,643,433,775,453,508,315,212,186,197,233,144,161,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-10 06:57:36.011
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,6,30,33,19,43,26,59,118,90,61,83,148,228,968,328,224,159,354,2154,2202,628,495,678,368,508,317,223,169,185,202,112,147,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-10 09:58:23.448
/wsn1/tsi/0013a2004199054b,92.2649393276286,0.7.0,4,20,29,64,72,29,26,36,50,45,72,141,175,557,292,289,413,757,1992,2332,1126,613,899,489,485,553,302,199,186,224,96,138,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-10 12:59:09.913
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,0,3,5,1,0,2,4,7,10,4,4,3,2,2,1,0,0,1,4,6,8,6,8,7,4,3,2,5,18,6,12,113,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-10 15:59:57.793
/wsn1/tsi/0013a2004199054b,92.2649393276286,0.7.0,4,23,26,48,86,89,56,99,80,105,186,151,306,1498,457,232,299,407,2298,1737,735,446,887,431,507,291,205,401,168,244,124,172,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-10 19:00:44.450
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,5,24,20,38,52,51,43,64,51,75,123,135,276,926,306,185,148,280,1540,1401,493,369,728,459,501,253,181,152,167,220,111,172,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-10 22:01:31.071
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,6,32,48,72,57,85,72,101,98,66,84,146,260,728,320,244,157,288,1799,1933,616,559,823,389,574,296,205,162,174,208,111,137,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-11 01:02:19.137
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,5,30,64,52,25,36,64,77,49,47,111,89,153,670,248,172,248,420,1862,1817,687,441,878,465,571,491,226,190,197,225,112,147,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-11 04:03:07.006
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,4,22,31,31,45,64,29,35,62,32,115,110,169,875,347,140,265,375,1495,1542,631,370,783,429,462,396,229,212,194,212,98,140,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-11 07:03:55.066
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,3,14,7,64,83,91,67,80,99,79,64,168,273,461,266,220,142,269,1475,1513,445,362,592,394,486,353,238,191,192,254,127,146,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-11 10:04:41.203
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,6,34,29,32,65,84,76,52,53,41,111,109,128,814,278,197,216,432,1764,1860,597,445,713,431,513,373,236,195,211,251,118,148,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-11 13:05:29.161
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,2,14,35,34,57,81,33,37,66,43,114,65,123,759,312,188,234,509,1980,1496,697,412,824,462,503,346,226,180,176,176,106,143,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-11 16:06:15.404
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,1,8,12,2,2,3,4,5,10,4,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,18,5,11,113,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-11 19:07:02.537
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,6,30,28,37,42,60,56,84,82,60,75,121,164,673,263,165,231,467,2228,1675,649,466,797,484,501,372,209,174,178,209,101,135,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-11 22:07:49.446
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,1,6,2,35,90,63,31,48,48,71,91,105,137,987,350,267,266,421,2195,2195,668,477,783,480,482,440,234,193,202,213,105,147,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-12 01:08:36.638
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,4,17,16,15,23,48,97,53,77,54,100,106,189,576,355,226,145,343,1937,2245,440,414,750,413,464,349,234,191,191,227,115,139,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-12 04:09:23.897
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,0,2,13,61,51,26,31,30,52,51,95,90,121,474,226,230,297,432,1484,1469,725,405,628,360,558,432,262,214,194,199,101,152,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-12 07:10:11.164
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,2,15,37,68,58,43,90,135,100,43,83,127,169,554,221,205,145,318,1549,2088,547,491,746,384,495,323,226,192,202,248,120,158,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-12 10:10:58.377
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,5,29,28,46,46,67,63,38,33,66,129,127,192,532,315,272,165,316,1952,1842,518,495,770,440,489,306,221,187,199,240,131,149,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-12 13:11:45.528
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,2,12,11,5,7,3,7,7,8,9,9,4,3,4,2,1,0,1,3,5,6,8,11,8,5,4,3,5,23,6,11,113,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-12 16:12:32.577
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,7,40,43,92,62,69,76,146,94,51,72,99,194,1081,362,194,166,389,1839,1647,511,343,653,433,465,254,179,150,174,281,133,184,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-12 19:13:19.821
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,2,13,7,24,24,75,81,54,58,72,117,111,200,813,254,219,149,321,1625,1471,585,410,571,367,476,245,176,130,144,199,112,174,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-12 22:14:06.883
/wsn1/tsi/0013a2004199054b,92.1787792301822,0.7.0,5,30,57,54,43,75,43,33,40,59,80,134,183,1082,355,238,202,341,1804,1577,594,356,745,371,498,336,194,145,167,211,101,145,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-13 01:14:53.938
/wsn1/tsi/0013a2004199054b,92.0056858917323,0.7.0,12,62,63,77,95,50,49,85,52,32,74,80,173,581,299,173,244,470,1864,1796,686,429,829,440,443,338,206,162,164,197,96,138,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-13 04:15:41.513
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,6,34,57,39,40,80,94,65,60,58,80,93,152,782,343,188,109,269,2327,2020,528,393,718,403,486,307,245,190,202,256,149,159,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-13 07:16:28.582
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,2,8,12,112,69,26,73,72,22,35,72,89,123,543,205,191,155,303,2128,1680,555,455,691,438,557,478,222,215,193,225,106,124,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-13 10:17:15.874
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,1,8,24,32,42,57,68,104,79,63,58,135,241,957,242,224,155,344,2104,1815,609,413,718,391,509,334,217,183,211,238,124,149,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-13 13:18:02.931
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,8,48,75,44,31,43,78,36,49,53,115,110,176,716,257,194,282,481,1723,1747,643,383,727,414,530,347,216,173,148,171,85,138,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-13 16:18:50.078
/wsn1/tsi/0013a2004199054b,92.0056858917323,0.7.0,14,80,114,62,38,27,33,37,63,52,63,136,272,953,271,220,354,704,1851,1765,820,591,931,562,553,411,232,180,179,204,105,146,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-13 19:19:37.375
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,8,43,52,39,51,46,37,52,34,47,77,155,210,827,235,243,261,552,1987,1924,699,464,732,387,479,309,166,144,185,194,102,139,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-13 22:20:24.328
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,11,57,50,98,61,58,35,61,76,45,102,92,203,667,263,246,135,319,1814,1486,602,497,770,409,426,304,184,159,180,203,106,144,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-14 01:21:11.556
/wsn1/tsi/0013a2004199054b,92.0056858917323,0.7.0,8,43,38,63,47,38,77,49,40,64,113,129,257,778,208,184,157,309,1692,1831,602,415,780,477,483,490,244,199,194,222,116,147,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-14 04:21:58.803
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,3,16,27,32,84,107,60,130,67,48,139,151,189,920,297,240,148,343,2039,2218,543,494,614,421,500,392,240,212,213,242,131,149,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-14 07:22:45.981
/wsn1/tsi/0013a2004199054b,92.0056858917323,0.7.0,2,11,23,45,36,48,34,109,93,53,63,120,131,637,305,305,129,386,2209,2177,465,375,731,441,566,379,247,219,217,266,146,158,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-14 10:23:33.207
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,4,23,16,17,19,34,29,65,66,49,88,114,167,835,336,251,238,479,2372,2249,662,417,670,429,544,386,239,230,199,254,125,152,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-14 13:24:20.289
/wsn1/tsi/0013a2004199054b,92.0923610314675,0.7.0,5,24,20,56,36,95,63,100,79,70,63,82,149,697,277,174,144,301,1649,1657,494,425,774,410,508,276,200,166,181,240,128,146,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-14 16:25:07.510
/wsn1/tsi/0013a2004199054b,92.0056858917323,0.7.0,2,10,28,37,16,29,50,30,28,36,106,119,187,838,405,211,393,804,2539,1933,1046,526,793,403,415,278,173,147,165,210,107,166,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-14 19:25:54.491
/wsn1/tsi/0013a2004199054b,92.0056858917323,0.7.0,3,15,24,27,14,23,53,54,71,52,100,147,145,542,231,230,180,459,2013,1910,570,360,626,434,463,432,226,165,187,217,110,145,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-15 01:27:05.038
/wsn1/tsi/0013a2004199054b,92.0056858917323,0.7.0,5,26,17,53,57,25,66,25,28,53,61,122,149,893,349,205,226,359,1959,1631,648,453,771,396,469,375,205,218,193,214,105,144,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-15 04:27:52.364
/wsn1/tsi/0013a2004199054b,91.9187134539883,0.7.0,3,16,30,27,60,65,31,77,83,54,130,91,158,1090,294,316,163,284,1408,1492,523,471,724,450,549,418,256,185,179,205,108,143,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-15 07:28:39.570
/wsn1/tsi/0013a2004199054b,91.9187134539883,0.7.0,4,21,31,23,24,40,24,23,58,49,68,103,166,605,181,225,375,995,2001,2029,890,501,711,509,505,426,257,202,175,187,92,137,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-03-15 10:29:26.682
